surgery,age,hospital_number,rectal_temp,pulse,respiratory_rate,temp_of_extremities,peripheral_pulse,mucous_membrane,capillary_refill_time,pain,peristalsis,abdominal_distention,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_ph,rectal_exam_feces,abdomen,packed_cell_volume,total_protein,abdomo_appearance,abdomo_protein,surgical_lesion,lesion_1,lesion_2,lesion_3,cp_data,outcome
1.0,0.0,528570.0,37.5,60.0,30.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,3.5,1.3333333333333333,1.0,35.0,6.0,1.0,2.0,1.0,2209.0,0.0,0.0,0.0,0.0
1.0,0.0,529461.0,38.3,112.0,14.0,1.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,7.0,3.0,1.0,57.0,8.1,2.0,4.5,1.0,2208.0,0.0,0.0,0.0,0.0
0.0,0.0,529461.0,40.3,114.0,36.0,1.0,3.0,3.0,2.0,4.0,3.0,0.0,2.0,2.0,7.0,3.0,1.0,57.0,7.4,2.0,4.5,1.0,2205.0,0.0,0.0,1.0,1.0
1.0,0.0,533942.0,38.2,76.0,20.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,46.0,46.0,0.0,2.0,1.0,3205.0,0.0,0.0,1.0,1.0
1.0,0.0,528620.0,36.0,100.0,36.0,1.0,3.0,4.0,2.0,4.0,0.0,0.0,1.0,1.0,5.5,0.0,0.0,57.0,7.5,2.0,2.0,1.0,2205.0,0.0,0.0,0.0,1.0
1.0,0.0,528548.0,38.6,68.0,14.0,0.0,3.0,5.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,50.0,7.5,2.0,3.6,1.0,2124.0,0.0,0.0,1.0,2.0
0.0,0.0,530366.0,38.4,150.0,40.0,1.0,3.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,48.0,6.5,2.0,2.0,0.0,1400.0,0.0,0.0,0.0,2.0
1.0,0.0,527518.0,36.2,114.0,36.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,0.0,1.0,6.5,3.0,3.0,45.0,7.5,1.0,1.3,1.0,11400.0,0.0,0.0,0.0,0.0
1.0,1.0,5290402.0,39.8,120.0,20.0,0.0,0.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,36.0,4.9,2.0,5.0,1.0,2205.0,0.0,0.0,0.0,1.0
1.0,0.0,534756.0,40.3,64.0,36.0,1.0,2.0,4.0,1.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,41.0,54.0,2.0,2.0,1.0,2209.0,0.0,0.0,0.0,2.0
0.0,0.0,530242.0,38.3,130.0,52.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,5.5,1.0,0.6666666666666666,63.0,7.5,2.0,3.9,1.0,3205.0,0.0,0.0,0.0,1.0
1.0,0.0,534938.0,38.3,88.0,16.0,1.0,3.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,0.3333333333333333,0.0,53.0,75.0,1.0,2.0,0.0,3205.0,0.0,0.0,0.0,1.0
1.0,0.0,528742.0,38.4,132.0,20.0,1.3333333333333333,3.0,1.0,2.0,1.0,0.0,3.0,2.0,2.0,5.0,0.0,1.0,69.0,8.6,2.0,4.8,1.0,2112.0,0.0,0.0,0.0,0.0
1.0,0.0,534756.0,38.0,104.0,24.0,3.0,2.0,5.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,41.0,60.0,2.0,2.0,1.0,2205.0,0.0,0.0,1.0,2.0
1.0,0.0,529640.0,38.6,72.0,30.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,4.5,0.0,1.0,45.0,6.2,1.0,3.3,1.0,2208.0,0.0,0.0,1.0,2.0
1.0,0.0,5288249.0,39.3,60.0,16.0,1.0,2.0,5.0,2.0,3.0,3.0,0.0,1.0,0.0,7.0,0.0,1.0,37.0,4.7,2.0,3.4,1.0,7111.0,0.0,0.0,1.0,0.0
1.0,0.0,535240.0,38.3,96.0,36.0,1.0,2.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,65.0,69.0,2.0,2.0,1.0,3205.0,0.0,0.0,1.0,0.0
1.0,0.0,528641.0,38.5,66.0,21.0,2.0,2.0,0.0,1.0,3.0,3.0,1.0,0.0,2.0,3.5,1.0,1.0,44.0,7.6,1.0,4.3,1.0,2112.0,0.0,0.0,1.0,2.0
1.0,0.0,529272.0,38.1,44.0,24.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,4.5,3.0,1.0,39.0,6.6,1.0,4.2,0.0,2205.0,0.0,0.0,1.0,2.0
1.0,1.0,528702.0,39.4,114.0,36.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,4.4,1.0,1.0,50.0,7.0,2.0,3.9,1.0,2209.0,0.0,0.0,1.0,0.0
0.0,0.0,529796.0,38.6,50.0,12.0,2.0,2.0,3.0,1.0,3.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,43.0,7.5,1.0,2.6,0.0,3111.0,0.0,0.0,1.0,2.0
1.0,0.0,529667.0,39.3,129.0,48.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,57.0,46.0,2.0,2.0,1.0,2113.0,0.0,0.0,1.0,2.0
1.0,0.0,534787.0,37.1,96.0,20.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,41.0,81.0,2.0,2.0,1.0,2205.0,0.0,0.0,0.0,1.0
1.0,0.0,534925.0,38.2,76.0,24.0,1.0,2.0,1.0,1.0,1.6666666666666667,0.0,1.0,2.0,1.0,2.0,0.0,1.0,75.0,81.0,0.0,2.0,1.0,2112.0,0.0,0.0,0.0,2.0
1.0,0.0,529518.0,37.9,50.0,16.0,3.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,38.0,6.6,0.0,3.0,1.0,3115.0,0.0,0.0,0.0,2.0
1.0,0.0,528548.0,38.1,66.0,16.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,50.0,6.7,1.3333333333333333,3.6,1.0,2124.0,0.0,0.0,0.0,2.0
0.0,0.0,528996.0,38.0,54.0,20.0,2.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,3.0,0.0,42.0,6.6,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,534519.0,37.7,84.0,32.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,75.0,81.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,530242.0,38.2,64.0,40.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,0.0,3.4,1.0,1.0,47.0,7.4,1.0,3.4,1.0,2209.0,0.0,0.0,0.0,2.0
1.0,0.0,533871.0,38.0,86.0,24.0,1.6666666666666667,3.0,5.0,1.0,1.3333333333333333,3.0,0.0,1.3333333333333333,1.0,2.0,0.6666666666666666,0.0,55.0,65.0,1.0,1.0,0.0,7209.0,0.0,0.0,0.0,1.0
1.0,0.0,528469.0,38.1,52.0,24.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,7.0,0.0,1.0,54.0,7.5,0.0,2.0,1.0,2112.0,0.0,0.0,0.0,0.0
0.0,0.0,530334.0,38.3,52.0,12.0,2.0,2.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,5.5,1.0,2.0,35.0,6.5,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
0.0,0.0,529777.0,39.1,88.0,32.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,68.0,7.0,0.0,3.6,1.0,2206.0,0.0,0.0,0.0,2.0
1.0,0.0,528548.0,38.3,60.0,18.0,2.0,3.0,5.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,1.0,43.0,8.1,0.0,3.6,1.0,2124.0,0.0,0.0,1.0,2.0
1.0,0.0,534784.0,36.0,108.0,30.0,1.0,3.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,66.0,81.0,2.0,2.0,1.0,11400.0,0.0,0.0,1.0,2.0
1.0,0.0,529493.0,38.4,104.0,40.0,2.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,1.0,5.2,3.0,1.0,47.0,7.0,0.0,3.6,1.0,2209.0,0.0,0.0,1.0,1.0
1.0,0.0,534293.0,37.2,96.0,16.0,1.0,3.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,52.0,82.0,2.0,2.0,1.0,2209.0,0.0,0.0,0.0,1.0
0.0,0.0,530431.0,37.5,48.0,16.0,2.0,2.0,5.0,1.0,0.0,3.0,1.0,2.0,2.0,7.0,3.0,0.3333333333333333,48.0,8.5,0.0,1.3,0.0,2113.0,0.0,0.0,1.0,2.0
1.0,0.0,528247.0,39.6,66.0,14.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,44.0,6.5,1.0,2.6,1.0,2208.0,0.0,0.0,0.0,1.0
1.0,1.0,5292489.0,38.8,84.0,40.0,1.0,3.0,3.0,1.0,3.0,3.0,0.0,2.0,0.0,7.0,2.0,3.0,47.0,8.0,1.0,3.9,1.0,7111.0,0.0,0.0,0.0,2.0
1.0,0.0,529386.0,38.5,112.0,24.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,52.0,6.4,2.0,4.9,1.0,9400.0,0.0,0.0,0.0,2.0
1.0,0.0,528641.0,38.1,66.0,20.0,2.0,3.0,5.0,1.0,4.0,0.0,0.0,2.0,2.0,4.3,3.0,0.0,45.0,7.5,1.0,2.6,1.0,6111.0,0.0,0.0,1.0,0.0
0.0,0.0,535381.0,39.4,86.0,21.0,2.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,48.0,75.0,1.0,2.0,1.0,3205.0,0.0,0.0,0.0,1.0
1.0,0.0,529667.0,38.3,48.0,12.0,3.0,2.0,5.0,1.0,3.0,3.0,0.0,2.0,0.0,5.3,0.0,1.0,46.0,6.1,1.0,2.6,1.0,2205.0,0.0,0.0,0.0,2.0
0.0,0.0,528890.0,38.9,54.0,24.0,2.0,2.0,5.0,1.0,0.0,4.0,3.0,2.0,0.6666666666666666,7.0,3.0,3.0,49.0,8.5,1.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,535166.0,38.2,130.0,16.0,1.0,3.0,5.0,1.0,2.0,0.0,2.0,0.6666666666666666,1.0,2.0,1.0,3.0,46.0,66.0,2.0,2.0,1.0,5111.0,0.0,0.0,0.0,2.0
1.0,0.0,529183.0,38.3,56.0,84.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,1.5,0.0,1.0,36.0,6.5,1.0,3.6,1.0,7111.0,0.0,0.0,1.0,0.0
1.0,0.0,535043.0,39.0,100.0,51.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,66.0,13.0,2.0,2.0,1.0,2113.0,0.0,0.0,0.0,1.0
1.0,0.0,528523.0,37.1,72.0,44.0,1.0,3.0,5.0,1.0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,1.0,43.0,4.5,2.0,3.6,1.0,2208.0,0.0,0.0,1.0,0.0
1.0,0.0,5290409.0,38.0,86.0,24.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,4.5,0.0,0.0,65.0,7.6,2.0,3.4,1.0,3205.0,0.0,0.0,0.0,0.0
0.0,0.0,534787.0,38.0,36.0,16.0,1.0,2.0,3.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,0.0,37.0,75.0,1.0,1.0,0.0,3111.0,0.0,0.0,0.0,1.0
1.0,0.0,5292489.0,38.4,84.0,32.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,2.0,1.0,7.0,1.0,2.0,43.0,8.8,1.0,5.3,1.0,6111.0,0.0,0.0,1.0,0.0
1.0,0.0,534917.0,38.8,44.0,12.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0,2.0,1.0,4.4,0.0,1.0,40.0,67.0,1.0,2.0,1.0,2209.0,0.0,0.0,1.0,2.0
0.0,0.0,528996.0,38.5,52.0,40.0,2.0,2.0,5.0,1.0,3.0,3.0,3.0,2.0,1.0,5.5,3.0,0.0,36.0,6.6,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,529667.0,39.5,64.0,40.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,7.0,1.0,2.0,39.0,6.5,1.0,7.5,0.0,0.0,0.0,0.0,0.0,2.0
1.0,0.0,535137.0,39.3,100.0,24.0,0.0,3.0,4.0,2.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,66.0,66.0,2.0,2.0,1.0,2113.0,0.0,0.0,0.0,2.0
1.0,0.0,530478.0,37.6,42.0,40.0,2.0,2.0,5.0,1.0,1.0,3.0,0.0,2.0,1.0,4.0,0.0,1.0,41.0,6.6,1.0,4.1,1.0,3205.0,0.0,0.0,1.0,2.0
1.0,0.0,533942.0,38.7,100.0,51.0,1.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,66.0,13.0,2.0,2.0,1.0,2205.0,0.0,0.0,1.0,1.0
1.0,0.0,529135.0,38.3,84.0,24.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,45.0,6.5,0.0,4.9,1.0,3205.0,0.0,0.0,0.0,0.0
0.0,0.0,530242.0,37.2,108.0,12.0,1.0,3.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,6.0,1.0,2.0,52.0,8.4,2.0,7.4,1.0,2207.0,0.0,0.0,0.0,1.0
1.0,0.0,528702.0,38.3,66.0,12.0,1.0,3.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,44.0,6.0,2.0,3.6,1.0,2208.0,0.0,0.0,1.0,1.0
1.0,0.0,533968.0,38.0,64.0,80.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,46.0,75.0,1.0,1.0,1.0,2113.0,0.0,0.0,0.0,2.0
1.0,0.0,5294369.0,36.6,60.0,24.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,73.0,7.5,2.0,3.4,1.0,4205.0,0.0,0.0,1.0,0.0
1.0,0.0,527365.0,38.0,80.0,24.0,1.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,5.3,1.0,0.0,68.0,4.5,1.0,3.9,1.0,7111.0,0.0,0.0,1.0,0.0
1.0,0.0,528469.0,37.1,60.0,24.0,1.0,3.0,4.0,2.0,1.0,3.0,0.0,1.0,1.0,7.0,0.0,1.0,53.0,7.5,2.0,2.6,1.0,2209.0,0.0,0.0,0.0,0.0
1.0,0.0,533696.0,37.1,60.0,12.0,1.0,2.0,5.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.0,2.0,1.3333333333333333,2.0,51.0,65.0,2.0,2.0,1.0,3111.0,0.0,0.0,0.0,1.0
0.0,0.0,529461.0,40.3,114.0,36.0,1.0,3.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,7.0,3.0,0.0,57.0,8.1,2.0,4.5,1.0,3205.0,0.0,0.0,1.0,0.0
1.0,0.0,528461.0,38.6,52.0,20.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,3.0,1.0,47.0,7.0,1.0,2.8,0.0,2205.0,0.0,0.0,1.0,0.0
1.0,0.0,533871.0,38.0,100.0,16.0,0.0,3.0,4.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,47.0,60.0,0.0,2.0,0.0,1400.0,0.0,0.0,1.0,0.0
0.0,0.0,529386.0,39.3,66.0,16.0,1.0,2.0,5.0,1.0,3.0,3.0,3.0,2.0,2.0,6.5,1.0,1.0,40.0,7.0,2.0,5.0,0.0,2208.0,0.0,0.0,1.0,1.0
1.0,0.0,535166.0,39.3,120.0,80.0,1.0,0.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,53.0,65.0,1.0,2.0,1.0,3205.0,0.0,0.0,0.0,1.0
1.0,0.0,529498.0,39.2,114.0,30.0,1.0,3.0,4.0,2.0,1.0,0.0,0.0,2.0,1.0,6.5,0.0,0.0,60.0,8.1,2.0,4.1,1.0,2205.0,0.0,0.0,0.0,0.0
1.0,0.0,529386.0,39.1,64.0,21.0,2.0,2.0,0.0,1.0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,39.0,7.5,0.0,3.6,1.0,3207.0,0.0,0.0,1.0,2.0
1.0,0.0,535130.0,38.2,52.0,12.0,2.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,1.0,6.5,1.0,1.0,41.0,66.0,0.0,2.0,1.0,2206.0,0.0,0.0,1.0,2.0
0.0,0.0,534197.0,38.7,54.0,12.0,1.0,2.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,5.0,3.0,3.0,37.0,56.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,535130.0,37.5,60.0,16.0,1.0,2.0,5.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,55.0,55.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,534917.0,37.1,84.0,40.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,1.0,75.0,81.0,0.0,2.0,1.0,2112.0,0.0,0.0,0.0,2.0
1.0,0.0,527365.0,38.4,76.0,16.0,1.0,3.0,5.0,1.0,3.0,0.0,3.0,2.0,1.0,6.5,0.0,1.0,33.0,6.2,2.0,6.5,1.0,2205.0,0.0,0.0,1.0,0.0
1.0,0.0,527463.0,38.3,75.0,32.0,2.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,0.0,1.0,35.0,74.0,1.0,1.0,1.0,2209.0,0.0,0.0,0.0,2.0
1.0,0.0,527563.0,38.1,72.0,40.0,1.0,3.0,5.0,1.0,4.0,0.0,3.0,2.0,1.0,4.5,0.0,1.0,54.0,7.5,2.0,2.6,1.0,2205.0,0.0,0.0,0.0,0.0
0.0,0.0,530001.0,38.6,42.0,16.0,2.0,3.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,7.0,0.0,0.0,47.0,7.2,1.0,2.8,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,533871.0,38.5,72.0,40.0,1.0,3.0,5.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,35.0,65.0,0.0,2.0,1.0,3111.0,0.0,0.0,0.0,2.0
0.0,0.0,529777.0,38.3,56.0,40.0,1.3333333333333333,2.6666666666666665,3.3333333333333335,1.0,1.6666666666666667,3.0,0.6666666666666666,2.0,1.0,7.2,0.3333333333333333,1.0,47.0,7.2,0.0,2.6,0.0,2113.0,0.0,0.0,1.0,2.0
0.0,0.0,530242.0,38.1,108.0,12.0,1.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,2.0,6.0,1.0,2.0,52.0,8.2,1.0,7.4,1.0,2207.0,0.0,0.0,1.0,1.0
1.0,0.0,527883.0,39.0,64.0,90.0,3.0,3.0,3.0,1.0,1.3333333333333333,3.0,1.0,0.0,0.0,6.5,1.0,0.0,39.0,7.0,2.0,6.0,1.0,31110.0,0.0,0.0,1.0,2.0
0.0,0.0,532349.0,38.5,52.0,30.0,2.0,3.0,3.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,43.0,53.0,0.0,2.0,0.0,3111.0,0.0,0.0,0.0,2.0
1.0,0.0,528996.0,39.2,96.0,20.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,4.5,2.0,2.0,44.0,6.7,2.0,3.6,1.0,2205.0,0.0,0.0,0.0,0.0
1.0,0.0,5287179.0,38.2,114.0,20.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,5.0,3.0,1.0,45.0,7.4,2.0,3.7,1.0,3205.0,0.0,0.0,1.0,2.0
1.0,0.0,530254.0,38.6,80.0,32.0,1.0,2.0,5.0,1.0,2.0,0.0,3.0,0.0,1.0,6.5,0.0,1.0,33.0,6.5,2.0,4.5,1.0,3205.0,0.0,0.0,0.0,2.0
0.0,0.0,534787.0,38.5,48.0,16.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,7.0,1.0,0.0,36.0,60.0,0.0,2.0,1.0,3111.0,0.0,0.0,1.0,1.0
1.0,0.0,530693.0,38.5,86.0,40.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,5.5,0.0,1.0,57.0,7.5,2.0,3.4,1.0,2112.0,0.0,0.0,0.0,0.0
1.0,0.0,530561.0,38.0,120.0,40.0,1.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,5.4,0.0,0.0,47.0,7.5,1.0,2.0,1.0,2205.0,0.0,0.0,0.0,2.0
1.0,0.0,535043.0,37.3,72.0,30.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,65.0,13.0,2.0,2.0,1.0,5400.0,0.0,0.0,0.0,1.0
1.0,0.0,535338.0,38.5,129.0,48.0,1.0,3.0,5.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.6666666666666666,0.0,57.0,66.0,2.0,2.0,1.0,2206.0,0.0,0.0,0.0,2.0
1.0,0.0,529461.0,38.4,108.0,12.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,5.0,0.0,1.0,74.0,7.5,2.0,2.6,1.0,5400.0,0.0,0.0,1.0,0.0
1.0,0.0,528214.0,37.3,84.0,12.0,1.0,3.0,4.0,1.0,3.0,0.0,3.0,2.0,1.0,4.4,0.0,1.0,54.0,8.1,2.0,4.7,1.0,2209.0,0.0,0.0,0.0,2.0
1.0,0.0,528019.0,38.0,36.0,16.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,45.0,6.9,2.0,2.8,1.0,3111.0,0.0,0.0,1.0,2.0
0.0,0.0,530001.0,39.4,112.0,36.0,1.0,3.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,58.0,7.0,2.0,3.9,1.0,2206.0,0.0,0.0,0.0,1.0
1.0,0.0,527365.0,38.2,42.0,14.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,7.0,0.0,0.0,39.0,8.7,2.0,3.6,1.0,3205.0,0.0,0.0,1.0,0.0
1.0,0.0,529642.0,38.6,96.0,30.0,1.0,3.0,4.0,2.0,1.0,0.0,3.0,2.0,1.0,6.5,1.0,1.0,60.0,7.5,0.0,5.4,1.0,2124.0,0.0,0.0,0.0,0.0
1.0,1.0,5290409.0,39.1,164.0,84.0,0.0,3.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,5.5,1.0,1.6666666666666667,48.0,7.2,2.0,5.3,1.0,2208.0,0.0,0.0,1.0,0.0
0.0,1.0,528298.0,38.2,72.0,24.0,2.0,2.0,2.6666666666666665,1.0,2.0,3.0,1.6666666666666667,2.0,1.3333333333333333,5.5,2.3333333333333335,3.0,30.0,5.7,0.0,10.0,1.0,3111.0,0.0,0.0,1.0,0.0
1.0,0.0,528890.0,39.0,60.0,24.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,4.5,0.0,0.0,54.0,8.6,2.0,4.1,1.0,3205.0,0.0,0.0,0.0,0.0
1.0,0.0,528641.0,39.3,120.0,90.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,3.5,1.0,0.0,69.0,6.0,2.0,5.3,1.0,4205.0,0.0,0.0,0.0,0.0
1.0,0.0,529424.0,38.0,64.0,28.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,7.0,3.0,3.0,40.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,529483.0,38.3,88.0,12.0,1.0,3.0,5.0,1.0,3.0,0.0,1.0,2.0,0.0,6.2,1.0,0.0,45.0,6.4,0.0,2.6,1.0,0.0,0.0,0.0,1.0,2.0
0.0,0.0,529642.0,38.0,48.0,16.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,43.0,5.3,0.0,2.6,1.0,3111.0,0.0,0.0,1.0,2.0
1.0,0.0,529427.0,36.5,60.0,32.0,2.0,3.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,7.0,1.0,1.0,54.0,7.5,2.0,3.4,1.0,2209.0,0.0,0.0,1.0,0.0
0.0,0.0,529642.0,37.7,48.0,16.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,5.0,3.0,3.0,49.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,2.0
1.0,0.0,533696.0,37.8,60.0,12.0,1.0,2.0,5.0,1.0,1.3333333333333333,0.0,0.0,0.0,1.0,2.0,1.3333333333333333,2.0,51.0,65.0,2.0,2.0,1.0,3111.0,0.0,0.0,0.0,2.0
1.0,0.0,528641.0,38.2,52.0,66.0,1.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,4.4,1.0,1.0,41.0,6.2,1.0,2.8,1.0,2208.0,0.0,0.0,1.0,2.0
0.0,0.0,534135.0,38.3,48.0,12.0,1.0,2.0,3.0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,41.0,51.0,0.0,2.0,0.0,3111.0,0.0,0.0,0.0,2.0
1.0,0.0,533847.0,37.3,60.0,32.0,2.0,2.6666666666666665,4.0,1.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,1.0,45.0,70.0,1.0,2.0,1.0,2208.0,0.0,0.0,0.0,2.0
1.0,0.0,527563.0,37.8,52.0,24.0,2.0,3.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,5.7,2.0,0.0,48.0,6.6,0.0,3.7,1.0,5400.0,0.0,0.0,1.0,0.0
0.0,0.0,5290759.0,38.1,44.0,24.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,2.0,0.0,7.0,3.0,1.0,41.0,5.3,0.0,5.0,0.0,3111.0,0.0,0.0,1.0,2.0
1.0,0.0,530360.0,38.8,86.0,40.0,1.0,3.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,4.5,0.0,1.0,65.0,7.6,1.0,3.9,1.0,3205.0,0.0,0.0,0.0,0.0
1.0,0.0,529272.0,38.1,54.0,40.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,4.5,1.0,1.0,41.0,7.2,2.0,4.5,1.0,2209.0,0.0,0.0,1.0,0.0
0.0,0.0,530242.0,37.5,48.0,40.0,1.0,2.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.5,0.0,0.0,40.0,7.5,0.0,2.4,0.0,31110.0,0.0,0.0,1.0,2.0
1.0,0.0,529172.0,38.4,56.0,40.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,7.0,1.6666666666666667,2.0,47.0,7.5,0.0,2.0,0.0,8300.0,0.0,0.0,0.0,2.0
